,bidder_id,payment_account,address,outcome,auction,merchandise,device,time,country,ip,url,num_bids,num_first_bids,num_last_bids,time_to_bid,inst_resp,perc_inst_resp,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods,num_bids_per_auction,num_bids_per_device,num_bids_per_country,num_bids_per_ip,on_ip_that_has_a_bot_mean,ip_entropy,url_entropy,mean_country_per_auction,max_country_per_auction,min_country_per_auction,std_country_per_auction,mean_devices_per_auction,max_devices_per_auction,min_devices_per_auction,std_devices_per_auction,mean_ip_per_auction,max_ip_per_auction,min_ip_per_auction,std_ip_per_auction,mean_url_per_auction,max_url_per_auction,min_url_per_auction,std_url_per_auction,total_no_of_participated_auctions,no_of_auction_exceeds_threshold,percentage_of_auctions_above_threshold,total_no_of_bidded_category,no_of_merchandise_exceeds_threshold,percentage_of_merchandise_above_threshold,on_url_that_has_a_bot_mean
1859,c36fad0b52a6be6ec32cc5530c0a2aednea6k,a27bbbfe50ced2566f17d94553ec7b6bud1f4,6da21fb01b383c176115b014dc608e017p40w,0.0,593.0,1.0,709.0,8119.0,92.0,5364.0,295.0,8215.0,1,1,24228036108530.59,191.0,0.02325015216068168,0.0,0.0,0.0,0.0,0.0,0.0,8215.0,0.0,0.0,0.0,13.853288364249579,11.586741889985896,89.29347826086956,1.5315063385533185,0.2250186428038777,60945.8021,29566.9016,1.387858347386172,29.0,1.0,2.2036489165627566,7.301854974704891,104.0,1.0,13.300767603809698,11.284991568296796,933.0,1.0,43.31934443258793,6.101180438448567,118.0,1.0,10.550067981535573,593.0,126.0,0.21247892074198987,1.0,1.0,1.0,0.003389830508474576
1860,20d31f20169e8612fe13818891f88a83r66gm,4129b11b527f79fe468acbf9834e3ac9znzqg,14fda586885708f37d96840204b9eac7tqji1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,717368421053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1861,bbf1dcd2f0100fa90e4a8544b90e35846p5y0,7d9f0826d7d2b28702b4c5b3646e4143ihiob,c4f8562d89e68c7479f7d3ba1c66c4344isz7,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,7781789473684.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1862,c99b1edcfc7f0c751b68fb310d34b75ei6j82,a3d2de7675556553a5f08e4c88d2c228zahk0,cccc89bb471d61b5fc307f8383c5abbdg3mkb,0.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,0,0,8483421052631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.7918,1.0986,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.5
1863,e60b306c01cf0c0be5c7d54facf927044g5d2,a3d2de7675556553a5f08e4c88d2c228iitox,a3d2de7675556553a5f08e4c88d2c228zq50c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,11192947368421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1864,042780ee9a3730703e35340c575c3cbb7zjwk,a3d2de7675556553a5f08e4c88d2c228goqjx,111d4514cb2db9cc0aaf1ae65b39e70abbu1k,0.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0,0,0,2146815789473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.7918,0.0,1.0,1.0,1.0,0.0,1.3333333333333333,2.0,1.0,0.5773502691896257,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1865,f416aeaaafcbb66aabb77347776db008qw96o,ab188c6bc34eceb631b3e341dac19ec1gqtf5,5f4c6923fa0345952bf2db375f02b756qjvie,0.0,664.0,1.0,748.0,12417.0,97.0,8219.0,7560.0,12960.0,1,1,5487372559291.731,1068.0,0.0824074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12960.0,0.0,19.518072289156628,17.32620320855615,133.60824742268042,1.576834164740236,0.1320111935758608,101991.2209,81290.7308,1.194277108433735,26.0,1.0,1.5955907632846866,7.76355421686747,142.0,1.0,13.522556877783616,14.923192771084338,499.0,1.0,41.74686850425431,13.626506024096386,349.0,1.0,34.198060627316956,664.0,220.0,0.3313253012048193,1.0,1.0,1.0,0.00013227513227513228
1866,f4d69870de1e803fe00f8126e73a7e33zwcds,a3d2de7675556553a5f08e4c88d2c228yp5xs,c0bd61cc9ee8b49466dd7e3761ef7eaamsmd0,0.0,36.0,1.0,55.0,155.0,8.0,128.0,31.0,155.0,0,0,7164801018675.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,4.305555555555555,2.8181818181818183,19.375,1.2109375,0.21875,617.6739,252.4708,1.2777777777777777,3.0,1.0,0.6146362971528592,2.9444444444444446,9.0,1.0,2.4720661623652207,3.9722222222222223,15.0,1.0,4.150635828132574,2.1944444444444446,7.0,1.0,1.704103357771545,36.0,0.0,0.0,1.0,0.0,0.0,0.03225806451612903
1867,ccf30c9533a66f22f1c65910ae1bac1a1fs05,a3d2de7675556553a5f08e4c88d2c228p7vsk,794abfcfc9a51569c6415a61a319b352i1cyo,0.0,32.0,1.0,121.0,1266.0,8.0,489.0,385.0,1283.0,1,1,42450598514993.625,34.0,0.026500389711613406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,40.09375,10.603305785123966,160.375,2.623721881390593,0.37627811860940696,6201.5259,3889.5855,1.28125,6.0,1.0,0.95830411362654,7.78125,51.0,1.0,11.69983284964693,19.78125,152.0,1.0,38.517473516951135,13.71875,242.0,1.0,42.55337018987014,32.0,19.0,0.59375,1.0,0.0,0.0,0.04935064935064935
1868,0f4669e36b2e721dfe27f8633b277a1575erw,1d3d9157bbdd65dc8519367f5fed1bbc48m0h,04b2135ec71d0ec2e901a0410c02e324qpout,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,11890842105264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1869,417adcdcd7157e75c66469c07208af00qjnuo,a3d2de7675556553a5f08e4c88d2c2280ldf9,e048f5d50823df461686fde13a25d28741z6c,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0,0,10990394736842.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1870,a58ace8b671a7531c88814bc86b2a34cf0crb,a3d2de7675556553a5f08e4c88d2c22817wsw,a3d2de7675556553a5f08e4c88d2c228qg5i2,0.0,748.0,1.0,2020.0,122781.0,76.0,53405.0,36518.0,192565.0,1,1,6211979784816.386,115745.0,0.6010697686495469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192565.0,257.4398395721925,95.32920792079207,2533.75,3.605748525418968,0.049414848796929124,1505753.2595,898569.0839,1.3409090909090908,16.0,1.0,1.4970154072718649,44.73529411764706,852.0,1.0,72.26105051825449,107.44117647058823,4448.0,1.0,287.0108711815492,81.17379679144385,3355.0,1.0,225.48425177771327,748.0,513.0,0.6858288770053476,1.0,1.0,1.0,0.0032860507147160303
1871,22e65b6bf73fab510ee814cbaeb9ebc1252mu,fb0351b7c4021ec0358b994a7e2efc5blz7uy,d59ee5fcc937ce6a68934fd62f806143fxhe8,0.0,97.0,1.0,179.0,909.0,17.0,657.0,354.0,929.0,0,1,10219818140615.229,38.0,0.04090419806243272,0.0,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,9.577319587628866,5.189944134078212,54.64705882352941,1.4140030441400304,0.1171993911719939,5105.579,3675.3626,1.0103092783505154,2.0,1.0,0.10153461651336192,4.43298969072165,91.0,1.0,10.154952831515727,7.608247422680412,213.0,1.0,26.782906823908124,5.896907216494846,147.0,1.0,19.28864332109402,97.0,11.0,0.1134020618556701,1.0,0.0,0.0,0.002824858757062147
1872,177b031b4a77f28ff167b427ca967b52jetgo,8e4a99744ba93ce41287e178b50f99766qssl,5fdb85c98f0225f25a8465faaedad6f3ddt3y,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,12395105263158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1873,4c46b1ea933d574a985776ed356312505nagr,f7500ac47abbae1ae851fa35d0f2d0b971d8y,9927bdd944c5b781f7e2c1d3261b34106v83u,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0,0,7368701754386.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.6931,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1874,f4189a40cc622eaef015a19d75d9fe21mylhz,3486eb9e35f3508ec00d4ae2a415115drg9wc,88056103ea641eedf3b797d67460496b2xfxa,0.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,0,0,5214184210526.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.75,1.7918,1.0986,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.5
1875,e18ddfca4efb99a785c68ede9ef773ea8sfmz,a3d2de7675556553a5f08e4c88d2c228epk22,c94cf5c3c5205afe0ef14ce669e01565xsffo,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,9413157894737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1876,f29896e71c8077db28617a03c0f14e7570emg,a1b4f0aaee7c6f6ec7fc12c8ba023d02et0ym,aeb61bc2c9f129fa57092eb34828ad21ed166,0.0,5.0,1.0,7.0,11.0,5.0,10.0,6.0,11.0,0,0,20698703349282.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.2,1.5714285714285714,2.2,1.1,0.3,15.1044,11.9264,1.4,3.0,1.0,0.8944271909999159,1.8,5.0,1.0,1.7888543819998317,2.2,7.0,1.0,2.6832815729997477,1.8,5.0,1.0,1.7888543819998317,5.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
1877,f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,a3d2de7675556553a5f08e4c88d2c2284bl7j,5c9de1da50cc32a29ffd596ae24cd2bes9jcv,0.0,62.0,1.0,49.0,263.0,4.0,79.0,18.0,263.0,1,1,5900649789874.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,4.241935483870968,5.36734693877551,65.75,3.329113924050633,0.8354430379746836,1026.3089,177.2275,1.0806451612903225,2.0,1.0,0.2745122110081745,2.725806451612903,9.0,1.0,2.218915366693344,3.774193548387097,13.0,1.0,3.2462808724613645,1.4193548387096775,3.0,1.0,0.6414222694630181,62.0,6.0,0.0967741935483871,1.0,0.0,0.0,0.05555555555555555
1878,1a5d7993b43386f64fcf4b84e7b183a6ref21,7ddd2155e30f23d5e0680349003382catar5m,a3d2de7675556553a5f08e4c88d2c228xxwnt,0.0,27.0,1.0,17.0,67.0,8.0,32.0,44.0,69.0,0,0,55649479786422.56,4.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,2.5555555555555554,4.0588235294117645,8.625,2.15625,0.34375,189.6217,192.4632,1.2222222222222223,2.0,1.0,0.42365927286816163,1.7777777777777777,4.0,1.0,1.1208970766356101,2.2222222222222223,6.0,1.0,1.7614096918559585,2.3703703703703702,5.0,1.0,1.6207345947997243,27.0,0.0,0.0,1.0,0.0,0.0,0.022727272727272728
1879,b28e6a39ef0cdda29c5e350e048c3a813idk1,c45f7853d8be05b07aefc6f78f6cc016om9gn,a58512073a6326b0d90c0b1948e37e33ahl6h,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,335684210526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1880,75613637a85df9328b743d33b0efbf1586qow,a3d2de7675556553a5f08e4c88d2c228sapy4,c201905876274a86e1a097e7aed2db492bidx,0.0,2.0,1.0,5.0,10.0,2.0,10.0,2.0,10.0,0,0,4735763157895.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,1.0,0.9,12.8018,4.2767,1.5,2.0,1.0,0.7071067811865476,2.5,4.0,1.0,2.1213203435596424,5.0,8.0,2.0,4.242640687119285,1.5,2.0,1.0,0.7071067811865476,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1881,054b51d059fe981ca8cc4e0d4c49aabb5mck7,a3d2de7675556553a5f08e4c88d2c228ekrqx,883a8349f11eac9efd2f441b8865fa7a3n838,0.0,246.0,1.0,278.0,1472.0,31.0,569.0,549.0,1474.0,1,1,6045679747196.95,4.0,0.0027137042062415195,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0,0.0,0.0,5.991869918699187,5.302158273381295,47.54838709677419,2.5905096660808438,0.546572934973638,7571.2138,5576.633,1.170731707317073,7.0,1.0,0.8152357072267391,4.361788617886178,34.0,1.0,6.372389681836481,4.682926829268292,43.0,1.0,7.479296128806459,3.6951219512195124,31.0,1.0,5.060504994700997,246.0,23.0,0.09349593495934959,1.0,0.0,0.0,0.0018214936247723133
1882,780566278695c3771f81afc605abdffa4143q,a3d2de7675556553a5f08e4c88d2c2282r5xk,4dac6001e3ad1f742bf3804eb715780cda6co,0.0,6.0,1.0,7.0,7.0,1.0,7.0,4.0,7.0,0,0,5350436090225.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.1666666666666667,1.0,7.0,1.0,0.2857142857142857,6.5793,6.5793,1.0,1.0,1.0,0.0,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,1.1666666666666667,2.0,1.0,0.408248290463863,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1883,ff4e39c0be8af4b17a73dcb761e4bb6dmop0m,a3d2de7675556553a5f08e4c88d2c2286hsf2,a3d2de7675556553a5f08e4c88d2c228av2lr,0.0,6.0,1.0,4.0,7.0,3.0,7.0,2.0,7.0,0,0,14318526315789.428,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.75,2.3333333333333335,1.0,0.8571428571428571,6.5793,1.7918,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.1666666666666667,2.0,1.0,0.408248290463863,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1884,01f498a0992d280de63ec346692efb2blckg2,d817b2cf2acb3ccbd33c306831950345h2vb5,7a6f24d2b51620605da00bda42691f30697ky,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,13621526315789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1885,f1e57f96a91c185a7ea716c2481cabecpi3ia,a3d2de7675556553a5f08e4c88d2c2282bhnh,a3d2de7675556553a5f08e4c88d2c2289aze7,0.0,16.0,1.0,14.0,20.0,1.0,16.0,13.0,20.0,0,0,35616205263157.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.25,1.4285714285714286,20.0,1.25,0.5,37.5481,37.2604,1.0,1.0,1.0,0.0,1.125,2.0,1.0,0.3415650255319866,1.125,2.0,1.0,0.3415650255319866,1.1875,2.0,1.0,0.40311288741492746,16.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693
1886,920540ac4168ed08a1e297395a68d718gsqdn,a3d2de7675556553a5f08e4c88d2c228j2qk1,28f42a90b2c49104e3a55dbd5dbbe66fwf7cc,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,14526315789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1887,964028ac24d4ca16c4b63f64b06df1c8ltrrl,6dc76e92d02ce4f4af55f858987ce5163ao2b,743de61231d754760a524269479bac21xm6za,0.0,8.0,1.0,167.0,483.0,61.0,366.0,3.0,483.0,0,0,31218836874795.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,60.375,2.8922155688622753,7.852459016393443,1.319672131147541,0.5218579234972678,2431.4723,24.0062,8.375,60.0,1.0,20.85965004500315,21.75,167.0,1.0,58.68986283848344,45.75,359.0,1.0,126.572113832392,1.25,3.0,1.0,0.7071067811865476,8.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
1888,ef65488c949595d7885525ccfab9100c6cmqb,481fbf4bf840b47f77f46f6e68a05444im1ms,d0399b04b798d20c1e18d1dd30f0af26feqga,0.0,125.0,1.0,126.0,448.0,24.0,310.0,291.0,448.0,1,0,5998419877819.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,3.584,3.5555555555555554,18.666666666666668,1.4451612903225806,0.267741935483871,2199.6664,1984.1265,1.016,2.0,1.0,0.12598002913928652,2.384,15.0,1.0,2.7113382007248155,3.008,23.0,1.0,4.230259658010788,3.216,24.0,1.0,4.456933706542665,125.0,7.0,0.056,1.0,0.0,0.0,0.003436426116838488
1889,354d4abc23881a40b8f119225e0dbd09tk1u3,a3d2de7675556553a5f08e4c88d2c228pz4cp,b5d250564f33b4916b9b23f6f483bc48nsvb5,0.0,21.0,1.0,20.0,32.0,8.0,28.0,20.0,32.0,0,0,5164453947368.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.5238095238095237,1.6,4.0,1.1428571428571428,0.2857142857142857,78.0922,65.2904,1.0,1.0,1.0,0.0,1.3333333333333333,4.0,1.0,0.8563488385776752,1.4285714285714286,4.0,1.0,0.9783367810436532,1.380952380952381,4.0,1.0,0.9206622874969125,21.0,0.0,0.0,1.0,0.0,0.0,0.05
1890,28763f241cf0483ca1dd3aa1bbcbfc37xntso,a559cae84f7a90992c8cda5555b559c36wvts,4724404537441af2c1d2ef8eb58ec7487nkdu,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,8718736842105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1891,7505bfc1ca67a5ae14e329b46a88ab869ms9g,0875307e1731af94b3b64725ad0deb7dtn9t7,8a43dd2fcef08eb9a889c4e8a5251f733glnj,1.0,85.0,1.0,192.0,796.0,23.0,442.0,446.0,798.0,1,0,5578054412346.738,4.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0,0.0,9.388235294117647,4.15625,34.69565217391305,1.8054298642533937,0.5180995475113123,4239.4328,4113.6721,1.7176470588235293,8.0,1.0,1.8999483997121152,6.741176470588235,42.0,1.0,11.142104765233531,8.223529411764705,53.0,1.0,15.035969943999715,8.235294117647058,50.0,1.0,14.423564597084681,85.0,9.0,0.10588235294117647,1.0,0.0,0.0,0.011210762331838564
1892,14c69cd7fbc8300876f287520c493fc8xe2o6,a3d2de7675556553a5f08e4c88d2c228n952k,a3d2de7675556553a5f08e4c88d2c22827xzm,0.0,64.0,1.0,56.0,153.0,4.0,72.0,8.0,153.0,0,0,31164686274509.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.390625,2.732142857142857,38.25,2.125,0.08333333333333333,445.9456,121.4071,1.0,1.0,1.0,0.0,1.953125,17.0,1.0,2.419692276775234,1.65625,4.0,1.0,0.9955257046261683,1.203125,3.0,1.0,0.442922742197277,64.0,7.0,0.109375,1.0,0.0,0.0,0.125
1893,70db4530c292bc759238b8306ff4ebb6n4l6t,a3d2de7675556553a5f08e4c88d2c228dk35d,33ab65b27076bdf4dd8c2c33397ecd31hst66,0.0,15.0,1.0,8.0,16.0,3.0,14.0,10.0,16.0,0,0,6559404605263.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0666666666666667,2.0,5.333333333333333,1.1428571428571428,0.14285714285714285,27.8993,23.1118,1.0,1.0,1.0,0.0,1.0666666666666667,2.0,1.0,0.2581988897471611,1.0666666666666667,2.0,1.0,0.2581988897471611,1.0666666666666667,2.0,1.0,0.2581988897471611,15.0,0.0,0.0,1.0,0.0,0.0,0.1
1894,2d38a6af2ce96c1446f900aa4756b8975y9k3,1387f72edbcbb386228fd2a329208a47w2ail,daf8aa3d8f57b3c3d3d57a058758c347jwd86,0.0,375.0,1.0,499.0,1457.0,19.0,1433.0,50.0,1457.0,1,1,35381783332731.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.0,0.0,3.8853333333333335,2.9198396793587174,76.6842105263158,1.0167480809490579,0.009071877180739707,9146.3944,5707.8062,1.0106666666666666,2.0,1.0,0.10286449907203393,3.6933333333333334,87.0,1.0,6.600464522085425,3.8746666666666667,116.0,1.0,7.953257384889726,3.336,40.0,1.0,4.628920942391334,375.0,41.0,0.10933333333333334,1.0,1.0,1.0,0.0
1895,e49dfe2adbc4b3789f67bc044c231473clc4d,a3d2de7675556553a5f08e4c88d2c228utene,46cedabaf6f3357e51c5546e1055803ewemrp,0.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,0,0,5163017543859.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,0.6931,0.6931,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
1896,c888cda1ef5931da0db90f6803cd0d368ay6r,9f70387509c6e21819ee46ec78689ee9qn26f,d5e5cc78b5eb2fee558cbbbf23e74ad4cades,0.0,114.0,1.0,116.0,424.0,10.0,377.0,54.0,424.0,1,0,45837967601787.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,3.719298245614035,3.6551724137931036,42.4,1.1246684350132625,0.16710875331564987,2118.4858,878.6385,1.0087719298245614,2.0,1.0,0.09365858115816939,2.8596491228070176,14.0,1.0,2.6369639051108815,3.56140350877193,23.0,1.0,3.926391501763461,2.2280701754385963,7.0,1.0,1.3891812557774845,114.0,3.0,0.02631578947368421,1.0,0.0,0.0,0.037037037037037035
1897,f28b5654b5633a0b5e3f757a16080116sjj1b,b5362d6abaa481b337afe115cf04dfdbf9jgr,d42ab60958d9aacc069a14a30e34752c99tjd,0.0,125.0,1.0,124.0,408.0,15.0,217.0,186.0,408.0,0,1,22075243937048.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,3.264,3.2903225806451615,27.2,1.880184331797235,0.6820276497695853,1916.1396,1411.2712,1.0,1.0,1.0,0.0,2.456,15.0,1.0,2.641187416247081,2.896,19.0,1.0,3.3428402063456897,2.464,13.0,1.0,2.464404658853867,125.0,13.0,0.104,1.0,0.0,0.0,0.005376344086021506
1898,4de568a9b480f0dcd3f2ac385121d75bbpy82,a3d2de7675556553a5f08e4c88d2c228k3n4t,bd0716f5ee41efbe759b91b151371909ojy7l,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,5279052631578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1899,b4495464d4503ccb8e696994059983c89g4lc,a3d2de7675556553a5f08e4c88d2c228h0rqg,4d95b3c98bbf1ddfd88dffcd5224d1danyyrt,0.0,23.0,1.0,24.0,36.0,9.0,30.0,2.0,36.0,0,0,5841961988304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.565217391304348,1.5,4.0,1.2,0.3333333333333333,91.443,25.126,1.0434782608695652,2.0,1.0,0.20851441405707477,1.434782608695652,3.0,1.0,0.66237087637185,1.434782608695652,3.0,1.0,0.66237087637185,1.2173913043478262,2.0,1.0,0.42174116783664994,23.0,0.0,0.0,1.0,0.0,0.0,0.5
